2021-12-29T09-02-14,93706,Rite Aid 06295,12/28/2021 12:00:00 AM,,,,
2021-12-30T09-20-52,93706,Rite Aid 06295,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM,,,
2022-01-03T16-32-58,93706,Rite Aid 06295,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,40,,
2022-01-04T16-56-44,93706,Rite Aid 06295,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,40,,
2022-01-04T18-34-57,93706,Rite Aid 06295,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,40,,
2022-01-05T18-07-41,93706,Rite Aid 06295,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,40,40,01/05/2022 12:00:00 AM
2022-01-07T08-09-36,93706,Rite Aid 06295,12/28/2021 12:00:00 AM,,40,40,01/06/2022 12:00:00 AM
2022-01-10T10-10-35,93706,Rite Aid 06295,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,40,35,01/07/2022 12:00:00 AM
2022-01-11T08-35-31,93706,Rite Aid 06295,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,40,32,01/10/2022 12:00:00 AM
2022-01-12T08-07-48,93706,Rite Aid 06295,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,40,30,01/11/2022 12:00:00 AM
2022-01-13T10-07-11,93706,Rite Aid 06295,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,40,28,01/12/2022 12:00:00 AM
2022-01-14T15-37-26,93706,Rite Aid 06295,01/13/2022 12:00:00 AM,12/30/2021 12:00:00 AM,80,13,01/14/2022 12:00:00 AM
2022-01-19T08-05-28,93706,Rite Aid 06295,01/13/2022 12:00:00 AM,12/30/2021 12:00:00 AM,80,31,01/18/2022 12:00:00 AM
2022-01-21T18-08-01,93706,Rite Aid 06295,01/13/2022 12:00:00 AM,12/30/2021 12:00:00 AM,80,23,01/20/2022 12:00:00 AM
2022-01-24T09-15-30,93706,Rite Aid 06295,01/13/2022 12:00:00 AM,12/30/2021 12:00:00 AM,80,19,01/21/2022 12:00:00 AM
2022-01-25T09-23-26,93706,Rite Aid 06295,01/13/2022 12:00:00 AM,01/17/2022 12:00:00 AM,120,7,01/24/2022 12:00:00 AM
2022-01-26T07-35-52,93706,Rite Aid 06295,01/13/2022 12:00:00 AM,01/17/2022 12:00:00 AM,120,4,01/25/2022 12:00:00 AM
2022-01-27T14-49-32,93706,Rite Aid 06295,01/13/2022 12:00:00 AM,01/17/2022 12:00:00 AM,120,0,01/26/2022 12:00:00 AM
2022-01-28T09-28-02,93706,Rite Aid 06295,01/13/2022 12:00:00 AM,01/17/2022 12:00:00 AM,120,0,01/27/2022 12:00:00 AM
2022-01-28T13-55-27,93706,Rite Aid 06295,01/13/2022 12:00:00 AM,01/17/2022 12:00:00 AM,120,0,01/27/2022 12:00:00 AM
2022-01-28T14-38-48,93706,Rite Aid 06295,01/13/2022 12:00:00 AM,01/17/2022 12:00:00 AM,120,0,01/27/2022 12:00:00 AM
2022-01-28T15-43-02,93706,Rite Aid 06295,01/13/2022 12:00:00 AM,01/17/2022 12:00:00 AM,120,0,01/27/2022 12:00:00 AM
2022-01-28T17-11-19,93706,Rite Aid 06295,01/13/2022 12:00:00 AM,01/17/2022 12:00:00 AM,120,0,01/28/2022 12:00:00 AM
2022-02-01T09-23-15,93706,Rite Aid 06295,01/13/2022 12:00:00 AM,01/17/2022 12:00:00 AM,120,0,01/31/2022 12:00:00 AM
2022-02-18T16-04-21,93706,Rite Aid 06295,01/13/2022 12:00:00 AM,01/17/2022 12:00:00 AM,80,0,02/18/2022 12:00:00 AM
