2022-02-01T09-23-15,17404,Weis Markets Inc,01/28/2022 12:00:00 AM,,100,,
2022-02-02T09-09-05,17404,Weis Markets Inc,01/28/2022 12:00:00 AM,,100,,
2022-02-04T09-14-55,17404,Weis Markets Inc,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,,
2022-02-07T09-54-34,17404,Weis Markets Inc,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,,
2022-02-09T09-41-46,17404,Weis Markets Inc,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,,
2022-02-10T21-04-53,17404,Weis Markets Inc,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,10,02/09/2022 12:00:00 AM
2022-02-14T09-23-55,17404,Weis Markets Inc,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,100,02/11/2022 12:00:00 AM
2022-02-15T10-17-36,17404,Weis Markets Inc,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,100,02/11/2022 12:00:00 AM
2022-02-16T08-11-48,17404,Weis Markets Inc,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,100,02/14/2022 12:00:00 AM
2022-02-16T08-23-53,17404,Weis Markets Inc,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,100,02/15/2022 12:00:00 AM
2022-02-16T18-37-01,17404,Weis Markets Inc,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,10,02/16/2022 12:00:00 AM
2022-02-18T15-54-16,17404,Weis Markets Inc,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,10,02/16/2022 12:00:00 AM
2022-02-18T16-04-21,17404,Weis Markets Inc,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,10,02/18/2022 12:00:00 AM
2022-02-22T09-09-37,17404,Weis Markets Inc,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,10,02/21/2022 12:00:00 AM
2022-02-24T09-51-18,17404,Weis Markets Inc,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,10,02/22/2022 12:00:00 AM
2022-03-03T09-56-49,17404,Weis Markets Inc,02/24/2022 12:00:00 AM,02/01/2022 12:00:00 AM,120,10,02/28/2022 12:00:00 AM
2022-03-03T10-04-44,17404,Weis Markets Inc,02/24/2022 12:00:00 AM,02/28/2022 12:00:00 AM,120,120,03/02/2022 12:00:00 AM
2022-03-08T14-40-56,17404,Weis Markets Inc,02/24/2022 12:00:00 AM,02/28/2022 12:00:00 AM,120,120,03/08/2022 12:00:00 AM
