2022-01-19T08-05-28,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,,40,0,01/18/2022 12:00:00 AM
2022-01-19T08-05-28,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,,40,0,01/18/2022 12:00:00 AM
2022-01-21T18-08-01,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,0,01/20/2022 12:00:00 AM
2022-01-21T18-08-01,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,0,01/20/2022 12:00:00 AM
2022-01-24T09-15-30,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,40,01/21/2022 12:00:00 AM
2022-01-24T09-15-30,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,39,01/21/2022 12:00:00 AM
2022-01-25T09-23-26,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,40,01/24/2022 12:00:00 AM
2022-01-25T09-23-26,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,33,01/24/2022 12:00:00 AM
2022-01-26T07-35-52,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,40,01/25/2022 12:00:00 AM
2022-01-26T07-35-52,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,32,01/25/2022 12:00:00 AM
2022-01-27T14-49-32,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,32,01/26/2022 12:00:00 AM
2022-01-27T14-49-32,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,40,01/26/2022 12:00:00 AM
2022-01-28T09-28-02,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,40,01/27/2022 12:00:00 AM
2022-01-28T09-28-02,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,32,01/27/2022 12:00:00 AM
2022-01-28T13-55-27,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,40,01/27/2022 12:00:00 AM
2022-01-28T13-55-27,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,32,01/27/2022 12:00:00 AM
2022-01-28T14-38-48,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,40,01/27/2022 12:00:00 AM
2022-01-28T14-38-48,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,32,01/27/2022 12:00:00 AM
2022-01-28T15-43-02,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,40,01/27/2022 12:00:00 AM
2022-01-28T15-43-02,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,32,01/27/2022 12:00:00 AM
2022-01-28T17-11-19,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,39,01/28/2022 12:00:00 AM
2022-01-28T17-11-19,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,72,01/28/2022 12:00:00 AM
2022-02-01T09-23-15,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,39,01/31/2022 12:00:00 AM
2022-02-01T09-23-15,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,72,01/31/2022 12:00:00 AM
2022-02-02T09-09-05,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,39,02/01/2022 12:00:00 AM
2022-02-02T09-09-05,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,71,02/01/2022 12:00:00 AM
2022-02-04T09-14-55,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,39,02/03/2022 12:00:00 AM
2022-02-04T09-14-55,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,69,02/03/2022 12:00:00 AM
2022-02-07T09-54-34,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,39,02/03/2022 12:00:00 AM
2022-02-07T09-54-34,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,69,02/03/2022 12:00:00 AM
2022-02-09T09-41-46,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,39,02/08/2022 12:00:00 AM
2022-02-09T09-41-46,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,69,02/08/2022 12:00:00 AM
2022-02-10T21-04-53,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,68,02/10/2022 12:00:00 AM
2022-02-10T21-04-53,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,39,02/10/2022 12:00:00 AM
2022-02-14T09-23-55,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,38,02/11/2022 12:00:00 AM
2022-02-14T09-23-55,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,67,02/11/2022 12:00:00 AM
2022-02-15T10-17-36,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,38,02/11/2022 12:00:00 AM
2022-02-15T10-17-36,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,67,02/11/2022 12:00:00 AM
2022-02-16T08-11-48,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,65,02/14/2022 12:00:00 AM
2022-02-16T08-11-48,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,38,02/14/2022 12:00:00 AM
2022-02-16T08-23-53,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,38,02/15/2022 12:00:00 AM
2022-02-16T08-23-53,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,65,02/15/2022 12:00:00 AM
2022-02-16T18-37-01,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,38,02/16/2022 12:00:00 AM
2022-02-16T18-37-01,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,24,02/16/2022 12:00:00 AM
2022-02-18T15-54-16,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,24,02/17/2022 12:00:00 AM
2022-02-18T15-54-16,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,38,02/17/2022 12:00:00 AM
2022-02-18T16-04-21,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,38,02/18/2022 12:00:00 AM
2022-02-18T16-04-21,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,23,02/18/2022 12:00:00 AM
2022-02-22T09-09-37,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,38,02/21/2022 12:00:00 AM
2022-02-22T09-09-37,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,22,02/21/2022 12:00:00 AM
2022-02-24T09-51-18,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,22,02/22/2022 12:00:00 AM
2022-02-24T09-51-18,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,37,02/22/2022 12:00:00 AM
2022-03-03T09-56-49,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,21,02/28/2022 12:00:00 AM
2022-03-03T09-56-49,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,36,02/28/2022 12:00:00 AM
2022-03-03T10-04-44,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,21,03/02/2022 12:00:00 AM
2022-03-03T10-04-44,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,36,03/02/2022 12:00:00 AM
2022-03-08T14-40-56,08901,Walgreens Store #12097,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,21,03/08/2022 12:00:00 AM
2022-03-08T14-40-56,08901,Walgreens Store #16329,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,36,03/08/2022 12:00:00 AM
